PC1,PC2,PC3,PC4,PC5,PC6
4.684336232728837,-0.7537029287572093,1.0851095565128774,-0.9140973662926862,-0.22015083365771496,-1.7323603037383133
-0.20908972390933792,1.413474377686091,-0.1111431595550931,0.4735999353086629,0.258795940356717,0.6755917845103652
2.7367046133733557,-3.3739806218276267,-1.4481447629802713,0.8031784267192339,-0.37687034862278723,0.4541610642594037
-0.7484524262569067,-2.0414118163380595,0.865938411062942,0.27120722776506284,0.27683289806318706,-0.6192728269946405
-0.44595066556103513,1.2213907826030124,0.8074178988063628,-0.5327405886089147,-0.048070596572207205,0.5181004110735842
-1.1191590584645474,-0.5652387477413693,0.6677161038207474,-0.38924528742309966,-0.1701805160778957,0.4801597658212415
-0.7130371890567679,1.2999685841396018,0.8244150790680421,-0.7092388990163164,0.052449072826207935,0.7371195657272531
0.9238335116890467,-4.196285578707093,0.5694521965826266,-0.9182612241221432,-0.4816148018277635,-0.45244168203560337
-0.8968673751816104,0.6392817110328455,0.7269311373693873,0.18766900816158466,-0.5943542751645047,-0.17745768683423757
4.495944354548072,-3.7640006063100673,1.4906624750005475,0.564109001762729,0.5954389900579962,-0.7552728539984247
1.0156588744524426,0.5989098643793593,0.6723938231595844,-0.593212185289325,0.08709435835568259,0.38419898736627395
0.17566263912622643,-2.009271490197244,1.5594213778790067,1.1051886009384646,-0.5186267142440852,-1.2914800882490016
0.33724467074715136,1.7900287133289394,0.33228025239280107,-1.6702130591214062,-0.7841117178251767,-0.463116978868864
2.246115483588392,-1.2958511939676036,3.1310446739986117,3.9774942141561276,2.655004381565261,-0.13975738681661193
-1.5596160068179894,-0.024857153199993726,0.9001082172652157,0.21770662405472402,-0.17621225660128867,0.3827553942923006
0.002040548204458453,-5.611183895854747,-0.1692003763742001,-0.08018370776073647,-0.06902674721676247,-0.6622875807029716
1.7654044370977413,-1.047888348780485,0.7178232177450402,-0.8550876196469833,0.06394435091268498,-0.08471908911224588
-0.018688510470028445,-3.1416899009095447,0.8914013879060161,0.3372640116045058,-0.5340036827482567,-0.6009202072261127
1.562082229425103,-2.998721642143509,-3.679035452509592,2.993324608711094,-1.2916200933822264,0.5739263306486204
-1.383633790029751,-0.8959494695711019,-0.8421363398072397,0.6844787073671859,-0.3975404066493148,0.7188430686194612
0.5893976608067588,-0.5363748273082094,-0.36157662590743006,-0.9376093094268779,-0.19468996432398453,0.6863788718482012
-0.7884212079033681,-0.33182910168897445,1.5040823373186645,0.7159766086286138,-0.18999476164073734,-0.43203039639133595
-1.578623698786397,-0.23395462967354722,0.6455149455366548,0.1430678633017762,-0.26030570840330197,0.4700846341280648
1.67521870909424,0.15865082935947752,1.539634344167371,0.13834158618599707,-0.1422040090039539,-0.9647897459406256
-0.8280693740097326,-0.1191687978437561,0.9726643351633066,-0.1790145430436623,-0.0009333878941236546,0.36402031487554043
-1.9310826868403697,0.342976045151553,-1.3865050261295866,0.11908478148775303,2.114964468132436,-1.1307844673696719
-1.1148189352176037,-2.2928212734737,0.6129592353789474,-0.2657443629399662,-0.2649785249625805,0.28407856107324553
2.8264127775817327,2.505347201745537,-0.8962921687912432,-1.2258436821144307,-0.3506005912782112,0.6488655471550497
-0.934681420407477,0.09175748738460482,0.46590344111108956,-0.05400012504913838,-0.5471784381269341,0.05866421376957492
1.9018132114418411,-7.020711613256602,-2.9842363622384984,-2.0798774487810583,0.8700223609801796,-0.8700245466694755
1.0234313572896923,1.1370635253169612,0.8438239033440499,-0.4017952478567057,0.09213093855496786,0.00559795961960224
-1.3876934722489893,-0.6677932847860042,0.6352140163001552,0.06369897206978357,-0.3104239067103764,0.35503411950342917
0.3657374687122664,0.4516445646644767,-1.181630812171051,-1.1721038674916828,0.8473334899609402,-1.3144204726978688
-1.188493564060242,1.2232080657255802,0.21319413242587498,0.5492590469664128,0.24661242814954995,0.5100151196350255
-0.4702380856964656,0.4448316504998676,0.9882256986789001,0.18604386237161138,-0.5143263696669081,-0.5540895945040395
-0.6155344230532239,-1.3530338704014921,0.8578244306275544,-0.6085198167512288,-0.31948718210331223,-0.1182277863618087
3.267545613829036,0.8880681499929454,0.4120513793888699,-0.24607281281365087,-0.5577451609958022,-1.1431469005263564
-1.1349830246766395,-1.042660659051214,0.9507263722304415,0.2710263416495994,0.40500260984738373,-0.3605898827298042
-0.009758641232823039,-1.7536576156914356,1.1606409780142186,0.2590302736786895,-0.07301954570684151,-0.14636145692033675
-0.6294032997365604,0.10850997727477651,0.20751054451796208,1.2629216585182708,-0.6660420431976856,-0.6970075181726768
-1.397934563817889,0.3575694213783581,1.0331000440428517,0.20389505257375282,-0.1703569240888587,0.22900010310893715
-0.984100188564831,-2.3626733008261795,-1.1978181384861584,-0.14915462614595176,-0.07496361051085579,0.531299996013056
-2.0494555512625108,1.107009252351755,-0.8105070605843735,2.2174920107046594,0.12579925372786968,-0.28075846834512014
2.013918689636363,0.26186553444829164,0.692448315194198,0.09229322472999225,1.2811260174810817,1.7267471690132374
-0.3870744418720747,0.7463705726401045,1.0796440625765942,-0.44285151809313733,-0.1849366263658272,-0.06121170712839217
-2.06404614992372,-0.11558652131728313,-0.6870163455000574,-0.41798998438516,1.9299155768675944,-0.9229743069800448
-1.4872837202251545,-1.1898508749783063,0.4004174163579376,-0.3730006667279567,-0.24160331242537747,0.7007091412964852
0.6091063857460433,-0.23613080791755364,0.663608508373146,0.7310214033169562,-0.5331721672223533,-0.28511749152209676
-0.45065316589949395,0.5513264438505528,0.9087597329230579,-0.08314723018360214,-0.24212245858084902,-0.04465668203046911
0.49424813288207614,-1.3075063158460971,1.3827678797572718,-0.17342273723054932,0.16079942533012767,-0.09744580518520252
6.988963101326467,-9.848177478575606,-7.109692932879638,1.006146539353345,-1.1413899289802854,3.309320785954727
-1.3480703658273816,-0.5084691910122447,-1.0989629812634611,-0.3681151034901148,1.2727452819265548,-1.3191109226193058
-0.7459335894145397,0.5542690431939584,0.4566703877119931,-0.4131726824959413,0.9855298428009657,-0.45469385425416586
-0.6855789072989252,0.541696928518905,0.20345550141931892,0.37184263364844583,0.045083113462923846,-0.5241219671395605
0.721853023253662,-0.22092946825495557,1.775568512026488,0.3344278209172352,-0.015545334899741341,-0.7213210767500121
1.7239453786557477,0.7326028053838831,0.8277082452292843,-0.7879003411675034,-1.420234386165885,-2.187312907304721
-0.6884563463506503,0.9615603436615429,0.7236940551901598,-0.28281478377558783,-0.03335381907917022,0.676286466630255
-1.3424862559777049,-0.38668427748532047,2.2715200341204222,1.140426495680779,1.3377455530965243,0.7966992021400328
0.9853674461174448,-2.8703858206348367,0.9535679637865518,-0.6256812133144842,-0.5352762612747904,-1.0870813304907714
-0.4471234427992455,1.170913642354995,0.29012882379798743,-0.1522650611954944,-0.5079779436069055,-0.023473137491301675
-1.5354783895487714,-0.7905096452730338,-1.2096104351682289,1.988056181200517,-0.7831647329039803,-0.8518339531910697
-0.38465889820978244,0.9771740378536004,-0.6451070739843685,1.1259798372898489,-1.2349646080549392,-1.1406005405468316
-0.8652402994301623,1.9775775944639336,-1.6797470420165959,0.739011870416496,-0.3356197945723621,1.0188539115967588
3.4178073666447837,0.7134544807702528,0.3302991450267539,-0.6879512074816094,-0.7865738615454018,-1.417464115261025
2.378033585006075,1.7075498864615994,-0.9033212867008046,-0.8028899769932348,-2.3454538131196188,-2.2321178796260113
2.919216323806505,-4.81811232347697,-0.23343614635050192,-1.7431676051504712,-0.9764441621442403,-0.9821243037303342
4.021831618055495,-4.593043674916165,0.17801972541569985,-1.4513648152914127,-0.5425288374467272,-1.0819889332229478
-0.83765954878152,-0.5622479852753783,1.228814721261748,0.46597262058581446,-0.3524126065491834,-0.3566967652410253
-0.39562967798995896,-3.440542138629843,0.9015261373039583,0.27377139203942524,-0.1418190711178543,0.039405709961645045
5.351659032552879,-1.2606110764736702,2.7585032261513267,2.5093979038507452,2.6760658092900327,0.4511819593603398
0.7474552629356204,-2.7995482369448803,-1.0420760077260192,-1.5920120022048183,0.49528078024018835,1.2574698336397319
-1.4043524144071682,0.0550858508977906,0.7498552915632176,-0.0009131861679766665,-0.2943238933308465,0.3129647868080993
-1.1570277447552375,0.48255238637901354,1.029508222722588,0.06909817059041282,-0.24493120565017434,0.032740218134453984
-0.9283150013836644,0.37713144724543457,1.1978004539628189,-0.060773243387904415,-0.2786751695828434,-0.2077921478411504
-1.575751145624826,-0.04603165941524141,1.2624583811727224,0.4357200753565344,0.3059332795411109,0.6089786171389135
0.3238766592819021,0.8079367917355822,0.9904642730159462,-0.7050121515665259,-0.8360823043514547,-1.1524353928798035
-1.1826895382756502,-2.0884977119873223,0.615004381054713,-0.26494229921667717,-0.24326784945240862,0.32180526344884625
-1.125073488369949,1.5867390125750847,-1.9901434615668097,1.6796829847043002,-0.9418877284125695,-0.11536097752026148
-2.6911008286289197,0.4324937094540001,-2.4310535293200473,1.5247290950628722,2.7491399386705777,-2.0289348984796147
-2.032715649308951,0.8265047691792196,-0.6848817640835262,0.14629561626342488,1.370080816772795,-0.9310863751384452
-0.40257909538679254,1.7488623151092368,-0.6661131381644568,1.2939295208841834,0.5597651996662804,0.5077455175222753
4.098313071657205,0.6604421929556815,0.48033076263259117,-0.017963122028391326,-0.03596823608376483,-0.5001437465011768
-0.6424609446258053,1.6575478693423102,-0.6780151046945085,1.629455747572476,0.32019135781270475,-0.3128584098506874
-1.2041022722320802,-0.18378573410844193,0.2886937669272095,0.4360990480235317,-0.5658331785971776,0.29613013228520085
-0.5415519081713192,-1.0979782586046736,0.635034080073536,-0.49230136568294086,-0.32597661485229035,0.053753494732969
0.004001602322428006,1.2911007932414824,0.5766450281605549,-0.35919091821542265,0.13669698259157873,0.8624009985748531
-0.28268914828053826,-5.844189789454952,-0.6928170685885685,-1.0202709094744777,-0.6776560210012963,1.007701234532687
-0.5100142226005838,0.4577782694297312,0.7895980216368633,-0.5612529408761879,-0.11121093149180296,0.37814272593164955
5.577499186066248,-4.317815597108221,-1.1266878561832454,-0.7843107140683552,-0.19360943885339085,0.18701350540321035
0.7157764179209348,1.4116433565652096,0.34344629593226544,-0.16681991231180973,-0.18398563798276865,-0.19338347073191753
-1.197667465891472,-0.7058062934525637,1.08859652387037,0.432383972463025,-0.3227471464470165,-0.12578595208893772
3.3817062590921725,-1.3022828314293786,0.8206923997750781,-0.42806211965889757,0.6368598475441216,0.25671675857898696
-0.33755563593016247,-3.065648594504754,1.0890744794388383,0.6153523816381896,-0.23986364228918536,-0.2991338505641631
0.5499295690838697,1.8718450693971778,-1.3294690041983699,-0.08620103066051087,-0.9829624985592724,0.13592353514062225
0.6166801202387364,1.411356625792585,0.8394308395855894,-1.1401562721326823,-0.33754276894146945,-0.2985598221382083
0.6862519547495926,1.4450626925980077,-0.7025770430923537,1.3744611412037784,0.22925763602172847,0.7209663074901409
-1.3783182612243436,-1.2563988012160372,0.7766085046938146,-0.03725419687000973,0.1574071674595793,0.897180445659696
-0.8022946272753219,1.5182151771345238,-2.369758209137381,2.2242400761300485,-0.8206712209160991,0.042432133571589224
-1.2822606811249189,-1.1628570222814758,0.6838032689557878,-0.020756145320622903,-0.22519745272006433,0.3987016809057249
6.258378813876849,-2.1705674956293186,0.9707327826904092,-0.3154278009499091,0.10626595351829866,-1.702319996579599
-0.20451157867958145,0.28054200725880934,1.006791990402877,0.3837694212407551,-0.7521869686724184,-0.990843671961003
4.8415412892037155,1.4347941620371802,0.38101641847623124,1.22525191620216,1.7689636378830622,1.9102725483912406
-1.1832556018262248,-0.8564293094144451,0.9516122571785824,0.39955980940439284,-0.1542800987304454,0.19906233196270592
1.6296666618162248,-5.522089570320085,1.9585591309798667,2.0358360022727586,-1.037944117109904,-2.8465975006834734
7.834240989492556,1.689033191847262,-0.13314824624621657,-0.24858904927550443,0.937902683842279,0.21375561280477962
-2.1814412442816193,0.3484427733796079,-1.2460532777954076,-0.20078145578341622,1.8951012484246708,-0.7890787777639133
0.9259462947388213,0.38764040794855587,1.3616409482216072,0.10804904555739007,0.14347958960752685,-0.2028591208799143
1.4352421874849663,-6.230346709022143,0.8037100686520297,1.0799580878394768,-1.1320855572093755,-1.9848338408695982
-1.3739914659521635,-0.5476935342321702,-1.2689820879557234,2.903015424804077,-0.8848266750406631,-1.592240389094454
-1.1962252496114205,0.7255113477862394,-0.5759226248998508,1.5401650757075973,-0.243751136575501,-0.7379484664323522
1.384934905303878,0.17387581000316807,1.8255302281589056,0.3588548787622954,0.5898335739117595,-0.19841907765062133
-1.1860582622593498,1.113439729258465,0.08652321681181749,0.6484020669025676,-0.08439042184500735,0.16694951706050917
2.1967239061230646,-7.761689483695511,-1.2569500806187186,1.1594267159765217,-1.2574950656691117,-0.5501079739938768
-0.1889148878414888,1.1440257712785098,0.7757691475624676,-0.3856706354774789,-0.0816201835357757,0.42465850805631233
-0.44689017078751964,0.6845227740545655,0.9277702380720322,-0.10320146361843531,-0.08951565488259601,0.20668146402887183
4.785402979093445,1.0353890198963143,0.7194578906146278,0.8698695710519608,0.2314030619992685,-0.7542924978451085
-0.018432499260751044,0.36587988011855405,0.46881568512817695,-1.3209677951919943,-0.12676862480005946,0.4997754715494609
19.705510350402847,-2.1188467815931395,3.0804556938662633,7.657414273583853,7.463668673876809,2.3236540166289394
0.8397102926964446,0.723039385808603,0.9582524160404842,-1.6263214289727903,-0.6799820267138839,-1.0436365091638675
-1.0188858498234217,0.7513794216533097,0.8996547336943611,-0.3012934743159579,-0.2316953409758087,0.1940829656298712
-1.1512470783916386,-0.6724360498062913,-0.033137758222328915,0.8468145625941657,-0.7483649257326138,-0.2682467550466295
-0.6791592411499442,-3.2473742158941703,0.5260292665417011,-0.0718997230258303,-0.540491574404825,-0.18514393032262572
3.2297256276961157,-1.8477488398611506,2.3267674160286185,1.9027126592208472,-1.0266481479657068,-3.541342409938181
4.939960336465684,1.611927596288676,0.4472088267742058,-0.5707100820729976,0.31352398870159776,-0.3335190102048258
-0.5300210049795656,-0.17372289770543728,1.1407104200731881,0.7666214378872372,-0.584274008214471,-0.7457911472945999
0.1491557814333401,0.8135693826227076,0.6243311885695954,0.5050122049449662,-0.39861774401378297,-0.36318518601007327
-0.8205990787052638,-0.04802041320381035,0.3547729623540692,0.48398535468786874,-0.9778447441856323,-0.48994401161318263
-0.18786515010559812,0.8471696259763656,0.6530605669517685,0.15230439275276744,0.12466333400157138,0.424591299799997
1.0096686685170817,0.26808181864891945,0.45976600630030384,0.44426525042971815,-0.7756563744022212,-0.7227777866772823
3.589084107634226,-2.0368198838710514,3.065158867381786,2.8464234833049087,3.3947902291829,1.482178431289757
2.50190295553073,1.3233071676476253,0.63791858140605,-0.9323455542828735,-0.5979757006806646,-1.170181159143341
0.8756530573688129,1.8601781807222424,-0.8645126543211249,-0.19155488479598595,-0.7076059147082107,0.6683902380104106
12.370669848900313,-4.8515434858350766,0.47945155166873044,1.0628515513972596,2.329167649499279,0.42488369357917255
1.942584227120677,2.2722561129516476,-1.2165079142130861,0.13593654894267898,-0.0543407207706416,0.499217030372032
1.1645499007295126,0.5049938419804161,-1.2777503983142533,3.2692016126484527,-1.010974818708876,-1.5470368216619752
2.845145325361409,-2.838831065312871,0.30388097486897897,-2.450211747892096,-0.5849971771599836,-1.0524005311134563
-1.4512155713053618,-0.4351398422619185,1.227279660600843,0.3708289071955578,0.26293238229103605,0.5482660691724975
6.531440541984383,0.7890626155927135,-0.8801670666862723,0.8704846225121984,-0.40640977563555986,-0.5317872531900208
-1.421920618799021,0.2301350295703994,0.7546552259533787,-0.03810295871623199,-0.20908465635426948,0.4358095824468244
-1.294447649803237,-1.4079765491285106,0.632952878358994,-0.17431189620972917,-0.1987980460493087,0.4744514976784851
-0.6687561296602016,-1.0350575411270344,1.1488104081872703,0.9266098911589313,-0.627491224930538,-0.7889296419035937
0.03245625313174036,1.248959873908241,0.8253423144858074,-0.647802231246321,0.1662909320904614,0.703373722829439
-0.8955753007884399,0.38444717921914384,0.9814793741601767,0.22260957373696275,-0.33007260521149645,-0.07801870605484434
-0.9104983510749937,1.5539325631110101,-1.600740055842941,-1.7692761977271962,3.088387390589231,-0.9379926416688901
-0.6016884964776537,-1.204176502559961,1.5914769874398507,1.0173985517121822,-0.27526402246415044,-0.6943343382002666
-0.2684099054142763,0.9528976294010288,-0.48925730433104886,1.4913552300463602,-0.4211803123054466,-0.7501479086955243
3.725211742112506,0.9956424049720651,-1.5151832409122479,0.03283004180216336,-1.5368622061744088,-0.9846788458733431
-0.004054765819612576,1.0550553663327504,1.0923646613766063,-0.20028993201008646,0.6012989536869358,0.9915453304309454
0.5135352354591053,1.1065650114875212,0.5487449467854824,-0.3816350863083011,-0.326223135650713,-0.0535200682815458
-1.4259718628167324,-1.4068738154661053,-1.644773432615263,0.46437769405454393,1.076733852977192,-0.7011597003092733
8.007027620444353,-0.6086469426131516,-2.929675299718693,-1.0300661569081475,0.062982901682354,1.4888704566245174
-0.8444913388217993,0.7281438666945279,-0.784448118253726,2.1942399845579086,-0.9363163423382003,-1.2817858528663701
-1.5386525693054083,-1.9219179231720207,-1.8637810374529704,-0.7441034908346905,2.214194932752309,-1.0359298803836876
6.01174291274345,-1.8130489896673736,1.9564121032571993,0.29215288983505594,-0.12448806086320931,-2.765694294794111
-1.556936833578092,-0.28831473133289776,0.7394576866987953,0.051280260812412555,-0.21090343789137878,0.478677597695523
0.3971235624230263,-0.017329529499072162,0.7539441247780705,-1.7576516283060348,-0.4994100190066648,-0.5213383721803702
-0.9583775138051412,-2.8574840630915053,0.14411221704096347,-0.3747425335090364,-0.08437502592972472,0.984946300411622
3.8533242941860535,1.588537876224208,-1.226189637389623,0.6097882600989827,-1.436283875094027,-1.0348670812736034
-1.1602738549301923,1.0737416931240198,-0.5742738325716991,1.4047808591839,-0.34008615561906624,-0.18878041424719189
1.9297307776361254,1.590101589309676,0.6084964781739812,-0.3648269262779392,0.7084053060245666,1.038017362102155
-2.087505937393857,0.9296470472304726,-0.9464559411874071,2.7042469133721982,-0.10601412451223251,-0.7214505158424318
1.774101662174886,-8.155966953563198,-4.0701492491475015,0.02422722784031624,-1.2632290919170284,2.4162152319703845
-1.3062035421537315,0.6027666854465591,-0.8137975508106879,2.883980071718506,-0.7375221790751172,-1.739380403761854
0.3365128405195914,0.8434655904977886,0.7103671762860337,-0.25383011325958277,-1.0010311634044051,-1.1186929079800108
0.6511858045916655,1.5369313381749747,-0.13270670546071933,0.43519302770656554,0.6481023753573333,1.4799894224849297
-0.8291664983327206,-1.047041811919694,0.38920895390875054,0.10491689752950077,-0.521900174074975,0.127195717652793
0.19134823732207473,1.3480296707738073,0.989349696575877,-0.9811618661128171,0.08426519946141327,0.33252687369990946
-0.5444480618786925,0.4963333382006526,0.8365405050950021,-0.5775048562152977,-0.330575614646654,-0.12635476345785174
-0.7186027158998819,0.36834778934282286,0.6925986455797326,-0.5949270936268555,-0.3384881341417051,0.10499210974483479
-0.9957602602159329,0.850856488230408,0.051562644823945646,0.6106452292179457,-0.7412157323582081,-0.6264706061166926
-1.1986496920979568,0.41974193031511275,0.8624195723747436,0.4036608383319005,-0.5293206093537182,-0.2290878819147094
-1.5866213782395995,0.24565034639254768,-1.0098441466635608,1.6008903645069712,-0.47076713595870257,-0.22588768432537815
1.7212321215033,-0.6689752820770015,1.5371321298924627,1.6222386695188529,-0.4409975619973958,-1.505848136887696
0.2842491664699465,0.21964375748831752,1.435812821110907,-0.20265212375420114,-0.34926070582578383,-0.8612605742123483
3.120087017132651,0.1640366093733079,1.4846457955207801,1.0496272221519523,0.5794043830451208,-0.3913129322177236
2.4084545503664962,1.990795053168313,-1.3779213300852786,0.9749801201067846,0.1605625188871704,1.3027898325985945
2.3144125134891342,1.5701835782489446,-0.3399980532172753,-0.6619658052783534,-1.8315683043301814,-2.2383507492791646
-0.44221967827615444,0.10229536276845996,1.0105552825019466,0.5371688986030102,-0.6851289379210626,-0.7977792636685583
-0.12692135646060002,-3.9799451576885128,0.6614348099321542,-0.1473808260629653,0.11535576914941094,0.48843356597744925
0.08992264948775731,-0.03354996153709083,-0.46448848985149827,2.6573547391299184,-1.9704380674243653,-3.1036256843767682
-0.7009400894302709,-0.4849601183687283,0.04994621718926787,-0.7099438155168679,-0.18821442388007317,0.674137077382681
-0.36602669158628076,1.730301699229905,-0.6684422370105538,-0.21948324985413695,-0.580460875167367,0.7457706412548246
2.123368256785717,-1.9390533236433953,1.506487302623521,1.8119781211301842,-0.4007088473445408,-1.5717009747117054
7.169244612766008,0.8871274170810659,0.4603118717778708,1.0214675773490007,1.3018680084838783,0.2892788823643688
-2.0819113104370355,1.0545596727101183,-1.0890162931252318,2.3237807167368687,-0.25028988275024755,-0.47540024573859146
-0.760268898425328,-1.5812791421546135,0.03564924096512082,-0.5762203152844446,-0.2474068523313208,0.8265302126101712
1.1791003295671532,-3.7352892636781885,0.6633119241199804,0.11056895764781886,-0.722170099669494,-1.0097396465638357
2.177336150603824,-2.7520813040245624,0.7584034844838504,-0.6450343395139696,-0.685037940973423,-1.3616612949382036
-1.0041250932119605,1.0679151066881125,-0.7801864074464749,1.5090865594664034,-0.4033436122090108,-0.18816159651186115
2.080457226709722,-4.562380780186509,-0.21088419932837,-2.2324230348098753,-1.0279864296588301,-0.8777414042285887
0.4804415871871711,0.13690196773586435,1.2779191211976912,-0.0008780250012004707,-0.7200350405668606,-1.3125470074390302
-0.6663517896576627,-0.6115011512527064,0.24320058607668518,1.4494469738481297,-0.6905956997289194,-0.48169309675067934
0.33277217600659337,0.9986290781127761,0.8122964176657196,-0.9040710462265492,-0.9721703443284062,-1.1577921169348817
-1.1586363954638694,0.832386926589744,0.13474057143527365,0.8869829852613456,-0.18006879835830297,0.18651009297014137
-1.6755528462958098,0.783169188078866,-0.6202303887125205,2.386922146098115,-0.34049259710279967,-0.9195600485105526
0.47297815768120516,1.0308294386175696,0.8449454596436796,-0.8642593045736726,0.3149076182854999,0.7246592611245287
-0.747223831000062,0.7176272814300805,-0.2958253233756166,1.4807318389519721,-0.9674129806017245,-1.2345240155335677
-0.01935186029905353,-2.9415865005263493,-0.031652484563175896,-1.5745774613514945,0.14890005755979172,1.17314084488738
3.6368638261335597,0.6526057199256223,0.3200659941195605,-0.4572894065254926,-0.5169467496860163,-1.023073471178115
9.994046349228995,-0.12423371784843788,1.7590951733780285,2.620375453540344,3.0483831092470646,0.5948992816080132
1.5825992805618334,0.8271831844793757,1.2402483241564362,-1.0487935630396348,-0.8714544980269752,-1.819462118767359
-1.8732508489285637,0.6581978044902767,-0.8708312376198307,-0.6163992877658723,2.2882996450898285,-1.6785670236481431
2.5768366845452344,0.002195046420063664,1.5658827370972956,-0.21674088841007436,-1.2421718184823813,-2.924989942439933
3.3245909115934906,-0.9810991325702281,0.38627561168726515,2.0894499245615696,-0.3775739167799579,-0.9913478911865152
-1.4039879250801919,0.5828826049670424,0.6916597598442166,0.17533365418927302,-0.521497931271118,0.04597603722683246
1.8032553230604227,0.4626689810789668,1.7842745163344438,0.01886359763855672,0.6843133180857719,-0.14359626698624062
1.651977429189037,0.5326852456503176,0.9799210609389455,0.06587624611482792,-0.37248777512061537,-0.8204824609887873
-2.192793950979292,0.7831086329822126,-2.3397731671361055,0.9627338311817835,1.2782891343932967,-0.5476452486336703
9.016361252818196,1.2731896387164348,-1.3517314709646933,3.2513736662713426,1.3715494840458584,1.1650848035371961
-0.17698848960527638,1.0822542426170796,0.9009445054489883,-0.5463468512727889,0.010820611613271709,0.3523916827249165
1.6403212633717463,1.3228250953553946,0.644468617641175,0.6425018857443925,1.3223270366325777,1.835114446578541
1.0827186449449742,0.6504106949316986,0.6809852010447244,-1.3297360752125453,-0.9173603752755427,-1.2259442034918473
-1.2514282285767213,0.19367177592100518,1.0684178030870666,0.28894516583660124,-0.2803606577806646,0.01934609988127758
1.896971263168962,0.8208847970022656,0.865875354080946,-0.7373429742705698,0.19174357519837457,-0.036528292200119196
1.4065106693037912,0.6228923255617302,1.4804196890210966,-1.0629444528942473,-1.0050622736780161,-2.1649090440760155
0.8176284532791669,-2.4810826865106748,1.3266915534951906,0.8355448518810866,-0.5831175481636386,-1.2964589559300101
0.057959191483763634,-0.6523469366298077,0.9944916090333151,0.7635349221033784,-0.8048117963663655,-1.0053752553683573
-1.0943757746067067,0.36584927550157387,-0.34592985019984746,0.7689499901439492,-0.27330225565755895,-0.03915073544409329
-0.5429308616469787,0.658954835109676,1.1478462203150475,-0.2131770662924465,-0.011692222004015217,0.17844901569376495
-0.13391689399445403,-2.3540347752969706,-0.19883866615254964,0.3069548763201889,-0.7422019781685644,-0.6894940686924375
0.48485898467046223,1.7395286420078018,-1.9184734573830806,1.0898899405706353,-0.4890919031379804,0.8691578741334722
4.436593856792439,1.5674487975667322,-0.030038889821086982,-0.7668707501263299,-0.5542215343159039,-0.9559027537650713
-1.1453297237278022,0.39546904898363844,0.4604877306792157,0.1826409317984302,-0.059489569890660204,-0.5538140064776819
2.459929501422385,1.0743073418674676,0.9219191330931753,-0.542153964226275,0.23893652355439818,-0.11705689239708045
-1.726096818158919,1.1661877435880184,-0.7223128545911892,1.4928110761835067,-0.2220187382760509,-0.02134696700427541
1.7297362964846115,1.0839383886496945,0.6929440989824464,-0.4437085664598061,-0.932177189897865,-1.3804880384776994
-0.7984024958067655,1.289157797469003,0.8170033623680228,-0.7396981093210477,-0.06065065954924577,0.6113136926364311
